"50436484102","CYCLOBENZAPRINE HYDROCHLORIDE","543.95","120"
"62756079813","DIVALPROEX SODIUM","385.63","120"
"00409379349","KETOROLAC TROMETHAMINE NOVAPLUS","152.00","160"
"00407141250","OMNIPAQUE 240","300.00","240"
"00555097302","AMPHETAMINE SALT COMBO","232.02","120"
"00074113502","MORPHINE SULFATE","658.88","224"
"00052010530","REMERON 15 MG TABLET","516.00","120"
"38779237404","TRAMADOL HYDROCHLORIDE","1400.00","150"
"63481081460","OPANA ER (CRUSH RESISTANT","573.09","120"
"00409115902","BUPIVACAINE HCL","300.00","300"
"63874083404","APAP/HYDROCODONE BITARTRATE","141.90","120"
"45963055550","GABAPENTIN 100MG CAP  100%","156.40","200"
"00093312501","DICLOXACILLIN 500 MG CAPSULE","180.30","120"
"68180038306","TRAMADOL HYDROCHLORIDE","1383.16","180"
"00781531601","ZOLPIDEM TARTRATE","1107.26","180"
"63629542205","HYDROCODONE BITARTRATE-ACETAMINOPHE","228.39","120"
"43353015980","HYDROCODONE/ACETAMINOPHEN","155.78","180"
"51552081802","FLURBIPROFEN","594.62","120"
"55045356601","SERTRALINE HYDROCHLORIDE","477.00","120"
"00472083123","ALBUTEROL SULFATE","467.20","600"
"65862052801","VENLAFAXINE HYDROCHLORIDE","1168.97","300"
"42254030060","HYDROCODONE BITARTRATE AND ACETAMIN","549.70","120"
"63629542804","HYDROCODONE BITARTRATE-ACETAMINOPHE","564.95","120"
"00378385793","ESCITALOPRAM OXALATE","541.16","120"
"16590003990","CARISOPRODOL","771.73","270"
"33261008590","NAPROXEN SODIUM","750.84","180"
"50474090760","LORTAB 7.5-500 TABLET","240.00","120"
"00224180180","KONSYL ORIGINAL FIBER POWDER","237.59","300"
"00378827091","ALBUTEROL SULFATE","210.83","1080"
"00364034701","METHOCARBAMOL","236.60","200"
"55045326201","TRAMADOL HCL","256.98","180"
"68180035309","SERTRALINE HYDROCHLORIDE","225.81","180"
"63187034260","CYCLOBENZAPRINE HCL","365.46","120"
"00409115278","HEPARIN LOCK","1234.20","4000"
"68115033060","TRAMADOL HCL","421.19","120"
"76439013410","METHOCARBAMOL","100.46","180"
"54868502404","APAP/OXYCODONE","683.65","150"
"66993040832","CARBAMAZEPINE","131.19","150"
"63629415301","OXYCODONE HCL","387.38","120"
"58468009003","SYNVISC ONE","330.08","160"
"42254034060","HYDROCODONE BITARTRATE AND ACETAMIN","291.59","120"
"00025142160","ARTHROTEC 75","661.14","180"
"00591379783","ALBUTEROL SULFATE","507.38","1125"
"45865038151","DENDRACIN NEURODENDRAXCIN","298.00","120"
"00555099702","FLUDROCORTISONE ACETATE","128.41","180"
"00591565801","CYCLOBENZAPRINE HCL","206.77","180"
"66336070394","APAP/BUTALBITAL/CAFFEINE","153.60","120"
"00591278986","TIZANIDINE HYDROCHLORIDE","417.52","120"
"18837024760","DOCUSATE SODIUM","128.37","600"
"66336013590","OXYCODONE HYDROCHLORIDE","558.60","180"
"63629136803","AMITRIPTYLINE HYDROCHLORIDE","139.98","120"
"00904636961","AMLODIPINE BESYLATE","112.58","120"
"00591552301","HYDROXYZINE HYDROCHLORIDE","329.75","120"
"23155024601","VENLAFAXINE","232.80","120"
"43199001101","HYOSCYAMINE SULFATE","322.00","120"
"00093874001","MEXILETINE HCL","599.28","180"
"38779083700","CAPSAICIN POWDER","781.38","120"
"60346066344","CHLORZOXAZONE","359.53","120"
"68115017120","APAP/HYDROCODONE BITARTRATE","162.33","150"
"65862050301","AMOXICILLIN AND CLAVULANATE POTASSI","119.20","2000"
"00049491030","ZOLOFT 100 MG TABLET","901.90","30000"
"68387023090","APAP/HYDROCODONE BITARTRATE","347.10","180"
"49999076790","PROPOXACET-N","346.08","360"
"10702000601","CYCLOBENZAPRINE HYDROCHLORIDE","358.20","180"
"42549064084","OXYCODONE AND ACETAMINOPHEN","572.28","168"
"00047016424","APAP/HYDROCODONE BITARTRATE","230.40","120"
"16590001360","AMITRIPTYLINE","106.10","120"
"42549050830","CYCLOBENZAPRINE HCL","265.76","120"
"47335032186","MEMANTINE HCL","1828.26","300"
"00591034705","HYDROCHLOROTHIAZIDE","133.71","180"
"64764008060","AMITIZA 8 MCG CAPSULE","603.97","120"
"60793060801","AVINZA 120 MG CAPSULE","2486.81","120"
"16590023260","TRAZODONE HCL","140.00","120"
"52268010001","GOLYTELY SOLUTION","243.00","4000"
"62756020403","GABAPENTIN 800 MG TABLET","226.80","180"
"68405803636","SPL/MATL PROV-PHYS NOT INCL W/VISIT/OTHR SERV","390.06","120"
"42254010015","APAP/HYDROCODONE BITARTRATE","268.19","120"
"10702000750","CYCLOBENZAPRINE HYDROCHLORIDE","216.53","180"
"00703011303","HYDROMORPHONE HYDROCHLORIDE","1000.00","200"
"33261021802","APAP/HYDROCODONE BITARTRATE","244.38","120"
"00603221521","AMITRIPTYLINE HCL","166.09","168"
"00045006951","LEVAQUIN I.V. 25 MG/ML VIAL","3907.40","700"
"66685170302","CIMETIDINE 400 MG TABLET","369.69","180"
"65597070118","WELCHOL 625 MG TABLET","727.93","540"
"38779056104","INJECTION CLONIDINE HYDROCHLORIDE 1 MG","1620.00","120"
"00270141125","ISOVUE-M 200","348.00","120"
"00406839001","MORPHINE SULFATE","971.49","180"
"33261035000","GLUCOSAMINE & CHONDROITIN","260.40","200"
"51672413001","LAMOTRIGINE","594.21","120"
"50488200302","A.A.G.C. KIT","2198.94","240"
"63629418403","OXYCODONE HCL","193.36","360"
"52372085504","5-METHYLTETRAHYDROFOLATE CALCIUM","249.72","158"
"42254005160","TRAMADOL HYDROCHLORIDE AND ACETAMIN","372.94","180"
"16590022956","TRAMADOL HCL","435.54","168"
"35356080130","OXYCODONE AND ACETAMINOPHEN","552.50","150"
"16590049490","APAP/HYDROCODONE BITARTRATE","336.03","180"
"00591267930","NOVAPLUS LIDOCAINE","767.78","600"
"50111048201","THEOPHYLLINE","112.84","180"
"45963055650","GABAPENTIN 300MG CAPSULE","513.08","270"
"68180024101","LEVOFLOXACIN","301.03","414"
"63874126506","METHADONE HYDROCHLORIDE","699.18","180"
"62991202402","DICLOFENAC SODIUM","259.20","216"
"00832112035","TESTOSTERONE","830.08","300"
"65862037501","ESCITALOPRAM OXALATE","1111.09","180"
"63629379807","HYDROMORPHONE HYDROCHLORIDE","104.10","150"
"42254010030","APAP/HYDROCODONE BITARTRATE","228.87","120"
"00407141485","OMNIPAQUE 350","125.00","125"
"00591082401","OXYCODONE/ACETAMINOPHEN","156.74","150"
"31722021430","SERTRALINE HYDROCHLORIDE","465.62","180"
"00302710401","THIORIDAZINE HCL","1044.00","240"
"63370095025","MORPHINE SULFATE","895.00","1100"
"68462023110","NDC# 68462-0231-10, UN 180.0, OMEPRAZOLE DR 20 MG","1299.34","180"
"63304045830","ONDANSETRON HYDROCHLORIDE","4906.11","180"
"65162075750","DIVALPROEX SODIUM","558.08","120"
"00591379730","ALBUTEROL SULFATE","106.76","180"
"00406577101","METHADONE HYDROCHLORIDE","237.54","150"
"00054011825","ROPINIROLE HYDROCHLORIDE","297.62","270"
"35356076660","HYDROCODONE BITARTRATE AND ACETAMIN","673.73","120"
"16590011983","APAP/HYDROCODONE BITARTRATE","162.00","150"
"86227030105","SURECOMFORT LANCETS","238.00","200"
"55289073701","HYDROCODONE/ACETAMINOPHEN","187.38","120"
"63629130805","CARISOPRODOL","746.20","180"
"00781516960","BUPROPION HYDROCHLORIDE","671.40","180"
"63275620007","SUFENTANIL CITRATE","2500.00","500"
"00378401001","TEMAZEPAM 15 MG CAPSULE","130.90","120"
"52959033502","APAP/PROPOXYPHENE NAPSYLATE","188.84","120"
"00378341105","BUPROPION HYDROCHLORIDE","133.85","180"
"35356066260","TIZANIDINE HCL","227.46","120"
"00093075601","PIROXICAM 10 MG CAPSULE","339.03","180"
"76439013650","TRAMADOL HCL","105.06","120"
"35356076860","PANTOPRAZOLE SODIUM","845.01","180"
"13533080071","GAMUNEX-C 10 GRAM/100 ML VIAL","42000.00","280"
"58914017014","CARAFATE 1 GM/10 ML SUSP","447.76","840"
"51552110007","AMANTADINE HYDROCHLORIDE","149.57","192"
"00378385710","ESCITALOPRAM","693.95","180"
"66267000184","ACETAMINOPHEN/CODEINE","169.62","252"
"38779249308","TRANSDERMAL PAIN BASE","250.56","1728"
"46672005310","APAP/BUTALBITAL/CAFFEINE","107.04","120"
"55111039905","LANSOPRAZOLE","594.00","120"
"49999001730","APAP/HYDROCODONE BITARTRATE","324.71","270"
"00168014030","FLUOCINONIDE 0.05% OINTMENT","455.84","240"
"00406036662","HYDROCODON-ACETAMINOPH 7.5-325","155.90","200"
"35356080260","OXYCODONE AND ACETAMINOPHEN","437.48","120"
"52372091050","DICLOFENAC SODIUM","116.00","7733"
"00049053022","NOVAPLUS PFIZERPEN","105.35","167"
"50436402701","METHOCARBAMOL","270.21","120"
"62756013001","ONDANSETRON HYDROCHLORIDE","2847.60","120"
"21695009990","ORPHENADRINE CITRATE","1100.84","180"
"60760020030","OXYCODONE AND ACETAMINOPHEN","194.41","180"
"42543070010","CARISOPRODOL","125.46","120"
"68084053825","VORICONAZOLE","8442.90","120"
"51927467800","BASE, PCCA SPIRA-WASH","3876.98","223"
"00395011259","SANARE ADVANCED SCAR THERAPY BASE","2231.25","168"
"00781171501","CHLORPROMAZINE HCL","306.58","360"
"00406058201","APAP/OXYCODONE","125.92","120"
"50436391401","APAP/HYDROCODONE BITARTRATE","240.24","120"
"33261005460","HYDROCODONE BITARTRATE/APAP","157.80","120"
"16590022130","TIZANIDINE HCL","321.89","120"
"33261002630","CITALOPRAM HYDROBROMIDE","384.32","120"
"42806000501","OXYCODONE HCL","223.56","120"
"00143999201","GABAPENTIN 100 MG CAPSULE","120.49","120"
"68387023590","HYDROCODONE/ACETAMINOPHEN","230.40","120"
"58016007602","CYCLOBENZAPRINE HYDROCHLORIDE","230.00","120"
"49884013601","OXYCODONE HCL","530.68","120"
"62991142203","CLONIDINE HCI POWDER  2%","541.58","150"
"63629448701","HYDROCODONE/ACETAMINOPHEN","230.40","120"
"58016019502","APAP/HYDROCODONE BITARTRATE","133.32","120"
"55700017030","HYDROCODONE BITARTRATE-ACETAMINOPHE","235.20","120"
"00378156010","PHENYTOIN SODIUM EXTENDED","276.04","450"
"38779252805","VANISH-PEN CREAM BASE","368.80","132"
"00527105001","ACETAZOLAMIDE","189.95","240"
"63481062170","PERCOCET 7.5-500 MG TABLET","2111.12","300"
"33261001602","CARISOPRODOL","749.50","120"
"52959068890","TRAMADOL HCL","290.56","180"
"45802096126","CLOBETASOL PROPIONATE","485.61","118"
"50458064065","TOPAMAX 50 MG TABLET","718.80","120"
"63481081660","OPANA ER (CRUSH RESISTANT","1013.34","120"
"16590011972","HYDROCODONE/ACETAMINOPHEN","128.86","120"
"00781613694","PENICILLIN G POTASSIUM","641.04","133"
"63629286802","TRAMADOL HCL","181.14","120"
"33261005597","APAP/HYDROCODONE BITARTRATE","180.37","126"
"58016023430","CYCLOBENZAPRINE HCL","447.00","120"
"66336059560","THEOPHYLLINE","120.60","180"
"00093738605","VENLAFAXINE HCL ER","962.33","180"
"55111047805","ZOLPIDEM TARTRATE 5 MG TABLET","489.60","120"
"00054457125","METHADONE HCL","153.24","270"
"00378077193","CYCLOBENZAPRINE HYDROCHLORIDE","240.92","120"
"00093003201","OXYCODONE HCL 40 MG ER TABLET","1379.97","120"
"58016081490","AMITRIPTYLINE HCL","382.56","360"
"55045227502","DICLOFENAC SODIUM","266.43","135"
"63275999408","CYCLOBENZAPRINE HCL","1016.29","300"
"00603646821","ZOLPIDEM TARTRATE","754.30","180"
"00023392102","BOTOX 200 UNITS VIAL","1400.00","200"
"35356083660","MORPHINE SULFATE","511.98","180"
"60760053760","NAPROXEN SODIUM","300.00","120"
"00603498228","OXYCODONE AND ACETAMINOPHEN","404.74","120"
"68462016101","METFORMIN HYDROCHLORIDE","266.18","180"
"00832712415","DIVALPROEX SODIUM","1228.39","360"
"45861002101","GABAPENTIN POWDER  10%","1188.08","180"
"68405800426","SUPPL/MAT PROVID-PHYS NOT INCL W/VISIT/OTHR SERV","1496.02","180"
"00603129558","HYDROCODONE/ACETAMINOPHEN","149.36","946"
"51927433000","FLUTICASONE PROPIONATE, MICRONIZED","14982.26","240"
"00591060605","LABETALOL HYDROCHLORIDE","631.95","180"
"57237004805","DIVALPROEX SODIUM","334.79","120"
"57664037088","OXYCODONE HYDROCHLORIDE","125.00","240"
"00074307490","NIASPAN ER 500 MG TABLET","472.20","120"
"63629162204","METHOCARBAMOL","110.68","120"
"68462019005","NAPROXEN 500 MG TABLET","124.80","120"
"68180026601","DIVALPROEX SODIUM","125.74","180"
"31722053705","LEVETIRACETAM","1130.47","180"
"42806000801","OXYCODONE HCL","344.65","120"
"00781178910","DICLOFENAC SODIUM","403.13","180"
"33261038960","TRAMADOL HYDROCHLORIDE AND ACETAMIN","248.52","120"
"00487990425","ALBUTEROL SULFATE","502.15","825"
"33261000160","ACETAMINOPHEN/CODEINE","138.48","120"
"65162004910","OXYCODONE HCL","692.13","120"
"53746061701","TRAMADOL HYDROCHLORIDE AND ACETAMIN","157.58","120"
"66993002227","LEVALBUTEROL HCL","529.78","216"
"68382000610","LAMOTRIGINE","664.77","120"
"52959060100","VOLTAREN GEL","252.00","400"
"00378266001","MORPHINE SULFATE","601.63","180"
"53225102301","LIDOPRO PATCH","5472.00","120"
"63629490002","TRAMADOL HYDROCHLORIDE","1417.94","120"
"35356081760","OXYCODONE AND ACETAMINOPHEN","432.08","120"
"36800095009","RANITIDINE HCL","181.55","120"
"68115017199","APAP/HYDROCODONE BITARTRATE","101.28","120"
"57664050313","TIZANIDINE HCL","153.60","120"
"58016075860","APAP/HYDROCODONE BITARTRATE","150.00","120"
"57664050289","TIZANIDINE HCL","222.90","180"
"38779052105","MENTHOL CRYSTALS","196.95","107"
"60505130901","CIPROFLOXACIN HCL 500 MG TAB","181.50","500"
"16714065202","CIPROFLOXACIN","288.50","120"
"67877022305","GABAPENTIN 300MG CAP  100%","268.32","140"
"00574024601","HYOSCYAMINE SULFATE","276.94","120"
"63304062210","ATENOLOL 50 MG TABLET","314.72","120"
"00093094805","DICLOFENAC POTASSIUM","192.86","120"
"59746070510","CARISOPRODOL","148.11","270"
"65162046819","CLINDAMYCIN PALMITATE HCL","314.15","400"
"68084008090","GABAPENTIN 300 MG CAPSULE","493.80","180"
"50111043401","TRAZODONE 100 MG TABLET","113.00","120"
"00603388522","APAP/HYDROCODONE BITARTRATE","214.14","120"
"63629133906","CYCLOBENZAPRINE HYDROCHLORIDE","276.91","120"
"51927316800","BASE, PCCA EMOLLIENT","120.78","123"
"42254031060","LEVETIRACETAM","3302.40","120"
"58016026112","CARISOPRODOL","474.82","120"
"00093078710","ATENOLOL 25 MG TABLET","107.72","120"
"55045381106","ZOLPIDEM TARTRATE","645.00","120"
"55045326202","TRAMADOL HCL","284.70","200"
"17433987603","ENEMEEZ MINI ENEMA","150.00","150"
"50383092493","BUPRENORPHINE HYDROCHLORIDE","1476.30","270"
"52152013602","CARISOPRODOL","330.60","3090"
"00781932795","CEFTRIAXONE NOVAPLUS","148.00","250"
"00093738505","VENLAFAXINE HCL ER 75 MG CAP","3014.11","630"
"52372080402","IMIPRAMINE HCL","111.38","720"
"16590022930","TRAMADOL HCL","227.90","120"
"00187514850","RETIN-A MICRO","4374.40","200"
"63874033040","CARISOPRODOL","333.84","120"
"38779249305","TRANSDERMAL PAIN BASE","211.79","134"
"62037067410","METFORMIN HYDROCHLORIDE","217.85","120"
"52152023421","TIZANIDINE HCL","303.38","180"
"57664010818","PROMETHAZINE HCL","128.07","270"
"00115123301","OXYMORPHONE HYDROCHLORIDE","597.64","120"
"33261038790","CARISOPRODOL","1312.74","270"
"68382000905","LAMOTRIGINE","1641.47","360"
"00185006301","CLONAZEPAM 0.5 MG TABLET","126.90","120"
"55045327708","BUSPIRONE HCL","251.64","180"
"16590022950","TRAMADOL HCL","203.76","120"
"60429024215","TIZANIDINE HCL","710.01","240"
"45802011222","MUPIROCIN 2% OINTMENT","444.25","110"
"50458051560","TYLENOL WITH CODEINE NO. 4","375.56","180"
"65862050320","AMOXICILLIN AND CLAVULANATE POTASSI","536.40","120"
"43063041930","METHOCARBAMOL","334.26","180"
"58016049502","APAP/HYDROCODONE BITARTRATE","139.33","120"
"68405000736","LYTENSOPRIL-90","428.25","120"
"52959088030","ZOLPIDEM TARTRATE","616.80","120"
"13668013605","ESCITALOPRAM","108.84","300"
"00093716898","AMLODIPINE BESYLATE","218.89","180"
"00172572860","NDC# 00172-5728-60, UN 180.0, FAMOTIDINE 20 MG TAB","738.20","180"
"00054023525","MORPHINE SULFATE","200.38","120"
"50111064803","FLUOXETINE HCL","476.73","180"
"54569636001","CYCLOBENZAPRINE HYDROCHLORIDE","530.97","120"
"00054012125","ROPINIROLE HYDROCHLORIDE","308.71","270"
"69387010701","VALPROIC ACID","100.80","240"
"55111033290","PANTOPRAZOLE SODIUM","596.65","120"
"63629167302","TIZANIDINE HCL","293.70","120"
"13668010326","DONEPEZIL HCL","1195.87","180"
"62991307403","SCAR CARE CREAM","2948.40","226"
"55700022060","HYDROCODONE BITARTRATE-ACETAMINOPHE","405.82","120"
"58016026160","CARISOPRODOL","518.00","120"
"47335073713","BUPROPION HYDROCHLORIDE SR","347.94","180"
"68001016200","PROMETHAZINE HCL","150.39","270"
"59762154001","AMLODIPINE BESYLATE","185.92","330"
"55045292801","TRAMADOL HCL","293.44","200"
"42858080401","MORPHINE SULFATE","896.88","200"
"00173088210","BREO ELLIPTA","1737.41","180"
"65862001001","METFORMIN HCL","267.38","180"
"63629174703","BUSPIRONE HCL","358.80","120"
"59762141606","MIRTAZAPINE 15 MG TABLET","188.06","120"
"00185044801","METAXALONE 800 MG TABLET","927.14","120"
"00406097001","APAP/BUTALBITAL/CAFFEINE","298.56","120"
"58016075800","APAP/HYDROCODONE BITARTRATE","159.96","180"
"45802006436","TRIAMCINOLONE ACETONIDE","267.55","300"
"00409427602","LIDOCAINE HYDROCHLORIDE","120.00","120"
"42254007990","APAP/HYDROCODONE BITARTRATE","233.41","120"
"63629153200","HYDROCODONE BITARTRATE AND ACETAMIN","261.86","168"
"00591588201","METHYLPHENIDATE HCL","328.08","180"
"00093645198","ESOMEPRAZOLE MAGNESIUM","1848.30","180"
"65862052301","GABAPENTIN 600 MG TABLET","549.00","180"
"00591354360","BUPROPION HYDROCHLORIDE SR","706.60","120"
"63824017563","DELSYM 30 MG/5 ML SUSPENSION","265.75","445"
"13107002199","HYDROCODONE BITARTRATE-ACETAMINOPHE","319.94","180"
"00093081201","NORTRIPTYLINE HCL","504.27","180"
"00378054101","CIMETIDINE 800 MG TABLET","2688.95","180"
"55045309401","ACETAMINOPHEN/CODEINE","175.50","120"
"31722028201","CYCLOBENZAPRINE HYDROCHLORIDE","2134.44","540"
"27808003602","HYDROCODONE BITARTRATE-ACETAMINOPHE","119.53","120"
"68387020060","HYDROCODONE/ACETAMINOPHEN","176.40","120"
"00054023524","MORPHINE SULFATE","971.49","180"
"00904222160","CYCLOBENZAPRINE HCL","960.00","120"
"00406035805","HYDROCODON-ACETAMINOPH 7.5-500","200.40","120"
"68405805836","SUPPL/MAT PROVID-PHYS NOT INCL W/VISIT/OTHR SERV","301.65","150"
"16590022090","TIZANIDINE HCL","585.15","270"
"60505377803","VENLAFAXINE HCL ER 37.5 MG CAP","665.91","180"
"38779018905","AMITRIPTYLINE HCL","3477.43","240"
"57664050018","MIRTAZAPINE","159.05","120"
"35356093730","OXYCODONE AND ACETAMINOPHEN","1109.16","180"
"66336091594","TRAMADOL HCL","195.00","120"
"23155010210","METFORMIN HYDROCHLORIDE","108.88","120"
"63629415303","OXYCODONE HCL","428.40","120"
"33261038702","CARISOPRODOL","640.00","120"
"42549052790","TRAMADOL HYDROCHLORIDE","282.60","180"
"00185004109","FOSINOPRIL SODIUM","385.71","180"
"33261000202","ACETAMINOPHEN/CODEINE","340.14","120"
"16590011830","APAP/HYDROCODONE BITARTRATE","109.20","120"
"63275993609","AMITRIPTYLINE HCL POWDER  4%","145.80","180"
"16590061262","APAP/OXYCODONE","999.96","252"
"00591278886","TIZANIDINE HCL","333.36","120"
"50436980205","CYCLOBENZAPRINE HCL","964.74","540"
"00406114401","METHYLPHENIDATE HYDROCHLORIDE","155.03","180"
"65862052899","VENLAFAXINE HYDROCHLORIDE","1168.97","300"
"65162057310","BETHANECHOL CHLORIDE","240.50","120"
"68462035594","DICLOFENAC SODIUM","4256.05","300"
"51552002401","DEXAMETHASONE  2%","457.86","240"
"35356081730","OXYCODONE AND ACETAMINOPHEN","839.90","150"
"00071101568","LYRICA 100 MG CAPSULE","510.25","180"
"62991308402","NDC# 62991-3084-02, UN 117.75, SCAR CARE BASE ENHA","1295.93","117"
"33261010598","TRAMADOL HCL","388.52","168"
"63629153308","HYDROXYZINE PAMOATE","333.52","120"
"68382001005","LAMOTRIGINE","894.41","180"
"00904588861","THEOPHYLLINE","138.72","180"
"63629330902","SERTRALINE HCL","698.18","120"
"62756035666","ONDANSETRON","892.00","132"
"00603233921","ACETAMINOPHEN-CODEINE PHOSPHATE","236.88","180"
"68462015713","ONDANSETRON","633.66","200"
"00603389022","APAP/HYDROCODONE BITARTRATE","141.90","120"
"33261008560","NAPROXEN SODIUM","505.56","120"
"63629328901","SERTRALINE HYDROCHLORIDE","490.32","168"
"42549050328","CARISOPRODOL","465.04","112"
"53265025611","APAP/PROPOXYPHENE NAPSYLATE","108.77","120"
"42549062701","VOLTAREN GEL","153.72","300"
"00168016330","CLOBETASOL PROPIONATE","187.80","120"
"54868459805","HYDROMORPHONE HYDROCHLORIDE","311.85","120"
"00409651049","NOVAPLUS STERILE VANCOMYCIN HYDROCH","1026.74","113"
"60429015760","OMEPRAZOLE 20 MG CAPSULE DR","1006.20","120"
"00603388322","HYDROCODONE-APAP 7.5-750 TAB","109.89","120"
"63629494101","VOLTAREN GEL","196.87","200"
"16590061472","APAP/OXYCODONE","129.80","120"
"76204020025","ALBUTEROL SULFATE","512.51","1050"
"63629332401","VENLAFAXINE HCL","309.46","120"
"00839624616","CARISOPRODOL","1116.83","120"
"49999006430","CARISOPRODOL","1123.00","180"
"24385034727","NATURAL VEGETABLE POWDER","199.85","390"
"61808011001","BUTALB-ACETAMIN-CAFF 50-325-40","110.00","120"
"52959037102","APAP/HYDROCODONE BITARTRATE","215.40","150"
"68405003736","HYPERTENIPINE-2.5","326.36","120"
"35356084730","CYCLOBENZAPRINE HYDROCHLORIDE","708.48","360"
"00395232516","POVIDONE-IODINE","223.80","473"
"50111032803","HYDRALAZINE HCL","286.24","120"
"00573287120","PREPARATION H","118.00","456"
"60793041130","FLECTOR 1.3% PATCH","2436.50","180"
"50436980206","CYCLOBENZAPRINE HYDROCHLORIDE","433.09","240"
"38779018908","(F)AMITRIPTYLINE HCL POWDER  5%","277.96","240"
"35356076560","CYCLOBENZAPRINE HYDROCHLORIDE","511.34","120"
"63629318402","OXYCODONE AND ACETAMINOPHEN","181.99","120"
"57237012201","WARFARIN SODIUM","176.58","270"
"68115006390","CARISOPRODOL","1036.98","180"
"55700017560","OXYCODONE HYDROCHLORIDE","904.83","120"
"68382002901","METFORMIN HCL 850 MG TABLET","208.08","120"
"52959048690","GLUCOSAMINE/CHONDROITIN 500 COMPLEX","567.96","145"
"00093738201","VENLAFAXINE HCL 75 MG TABLET","816.57","120"
"00603388726","HYDROCODONE BITARTRATE-ACETAMINOPHE","282.76","120"
"52959041560","APAP/HYDROCODONE BITARTRATE","138.00","120"
"00409651001","VANCOMYCIN HYDROCHLORIDE","1350.90","180"
"50436030201","RABEPRAZOLE SODIUM","1553.44","120"
"00228253010","NIFEDIPINE 20 MG CAPSULE","1091.24","180"
"31722053301","METHOCARBAMOL","126.90","240"
"16714044802","AMITRIPTYLINE HCL","294.27","180"
"63629283302","NORTRIPTYLINE HYDROCHLORIDE","161.36","120"
"65162005210","CITALOPRAM HYDROBROMIDE","535.28","180"
"00603411028","ISOSORBIDE MONONITRATE","344.62","180"
"60429051001","APAP/HYDROCODONE BITARTRATE","245.50","168"
"62175027237","OXYBUTYNIN CHLORIDE ER","275.23","180"
"00603360921","HYDROCODONE BITARTRATE-ACETAMINOPHE","145.22","120"
"49884001908","OMEGA-3-ACID ETHYL ESTERS","468.11","120"
"00591024101","LORAZEPAM 1 MG TABLET","356.80","180"
"00591080105","HYDROXYZINE PAMOATE","286.32","120"
"55045312309","CARISOPRODOL","379.20","903"
"53746019010","NAPROXEN 500 MG TABLET","575.00","120"
"68382002101","VENLAFAXINE HCL","712.09","270"
"00228300350","CLONAZEPAM 0.5 MG TABLET","126.86","120"
"31722027301","RAMIPRIL 5 MG CAPSULE","365.59","240"
"68084033301","DICLOFENAC SODIUM DR","398.25","180"
"00378710301","OXYCODONE AND ACETAMINOPHEN","201.72","120"
"51672403201","WARFARIN SODIUM","147.17","250"
"63874033760","RANITIDINE HCL","887.40","180"
"63874033704","RANITIDINE HCL","526.62","120"
"43063023120","APAP/OXYCODONE","270.00","120"
"49452002904","HYDROMORPHONE HCL","300.00","150"
"13668000505","SERTRALINE HYDROCHLORIDE","1174.50","150"
"50436302601","ZOLPIDEM TARTRATE","1311.89","180"
"60951065570","MORPHINE SULFATE","600.23","180"
"66336046060","ZOLPIDEM TARTRATE","740.55","120"
"38779070105","HRT CREAM BASE","750.00","125"
"65862037505","ESCITALOPRAM","1111.09","180"
"66993002327","LEVALBUTEROL HCL","458.64","288"
"43386068001","PENTAZOCINE HYDROCHLORIDE/NALOXONE","303.92","120"
"33261076101","ONDANSETRON","402.08","120"
"57664047458","METFORMIN HCL","265.58","180"
"53265033503","APAP-HYDROCODONE","220.26","120"
"65862019905","GABAPENTIN 300 MG CAPSULE","295.02","180"
"13107004401","OXYCODONE AND ACETAMINOPHEN","108.40","180"
"59762372203","ALPRAZOLAM 2 MG TABLET","266.63","120"
"68115017099","APAP/HYDROCODONE BITARTRATE","235.20","120"
"66336070360","APAP/BUTALBITAL/CAFFEINE","445.58","240"
"55045305801","CYCLOBENZAPRINE HCL","251.10","120"
"33261076560","PANTOPRAZOLE SODIUM","625.20","120"
"55111058701","AMLODIPINE-BENAZEPRIL 5-40 MG","406.45","120"
"00143129005","METHOCARBAMOL","155.46","120"
"00008070407","EFFEXOR 75 MG TABLET","917.86","120"
"00591060601","LABETALOL HCL","111.00","120"
"68180044503","QUETIAPINE FUMARATE","388.67","120"
"76420029930","VITALEE TABLET","156.08","300"
"61748004416","AMINOCAPROIC ACID 25% SOLUTION","680.21","480"
"68405001636","TREPOXEN-250","759.92","240"
"00603646928","ZOLPIDEM TARTRATE","201.77","630"
"49452003201","FENTANYL CITRATE","1125.00","500"
"62991307602","SALT DURABLE CREAM","1080.00","180"
"63629354802","ZOLPIDEM TARTRATE","899.71","120"
"58016038110 ","DICLOFENAC SODIUM","236.19","135"
"67877016930","ONDANSETRON HCL","3792.48","180"
"68387030060","APAP/HYDROCODONE BITARTRATE","277.53","180"
"33261021860","APAP/HYDROCODONE BITARTRATE","251.88","120"
"63629542204","HYDROCODONE BITARTRATE-ACETAMINOPHE","228.39","120"
"49999085130","OXYCODONE HCL","902.92","120"
"00591401201","VALPROIC ACID","102.28","120"
"16590089330","TRAMADOL HCL ER","799.46","120"
"38779036205","FLURBIPROFEN","1004.40","180"
"65862000330","MIRTAZAPINE","234.95","180"
"23155024801","VENLAFAXINE","253.60","120"
"16590054460","CYCLOBENZAPRINE HYDROCHLORIDE","263.52","120"
"50111032703","HYDRALAZINE 25 MG TABLET","279.79","120"
"55045292602","TIZANIDINE HCL","281.34","120"
"00591074905","APAP/OXYCODONE","165.84","120"
"42549068228","CARISOPRODOL","465.04","112"
